GeneSymbol	B cells	T cells	NK cells	Monocytes	Eosinophils	Neutrophils
ATPIF1	0.459191364403135	2.18413133376272e-31	4.89500075450805e-06	5.98935809206955e-09	1.05141162339827e-14	8.28779805637656e-22
ATR	1	6.51555048970748e-08	1.81752621926721e-05	0.000410651764484536	1	6.25878477347695e-09
ATRIP	0.00158940464018766	0.000274368052209609	1	1	1	4.42416325789887e-11
ATRN	1	3.94043482843765e-20	0.043280509736934	9.84897783754803e-12	1	2.72108907832343e-15
ATRNL1	0.0209670930570507	3.83879213481689e-18	1	0.527445486177186	1	7.52037479313938e-18
ATRX	9.25233905044936e-05	7.73686513858747e-11	3.15910055708648e-05	2.1372117988277e-09	1	8.60688203170253e-71
ATXN1L	0.00396879457467303	0.358273382599215	2.22214709485465e-13	1.79765959119631e-06	1	5.13865480557969e-34
ATXN2	5.69251465353628e-06	1	0.0179881659495883	0.00134417102771274	8.28564851492739e-29	0.00204139467212192
ATXN2L	9.16304827166278e-15	2.72809167810783e-10	0.246595386692219	0.00495590783675094	1	1.78577778058114e-42
ATXN3L	2.82189542989369e-05	1.84378406725888e-08	0.0510151426652501	0.0149281142679983	2.19721933576515e-10	7.29372667428589e-11
ATXN7	3.30452920950296e-08	0.0480585692337824	1	0.0446447458601155	1	0.00189007901518778
ATXN7L1	0.0398129512888475	0.00315669733330839	1	0.37639088498033	5.43872004874549e-15	1
ATXN7L2	9.78665461452135e-11	8.67389710959325e-05	1	1	1	1.72211842234647e-07
ATXN7L3	0.224967851828249	1	9.38998007679222e-11	6.26543657018399e-23	0.0255212498715382	4.41958764384174e-58
ATXN8OS	0.10448837474911	5.63120410492445e-16	0.108323455002922	1	1	5.06313098502939e-19
AUP1	2.40196581557079e-07	9.14621251192257e-09	3.06650122954111e-18	1.06256571339577e-22	1	8.52322730894721e-24
AURKAPS1	0.609752836758561	3.5522953670836e-17	0.0602767516175812	5.80886776815796e-05	1	3.44851617828606e-32
AUTS2	2.62932819138598e-11	0.00102576074434967	0.008859001679422	0.00124666271858312	1	0.000990782238740516
AVIL	0.00623725968801319	0.229288247931153	0.0192520378349093	0.221896880760843	1	1.72051267346049e-27
AVL9	0.754621936978219	0.0105734742216026	2.97320088346645e-06	4.8286496316925e-08	1	3.36757754661765e-39
AVPR2	0.759251419814036	7.51039036267839e-17	1	4.44388101352097e-06	0.0408560583886491	1.9477116122153e-17
AWAT2	3.53211941871924e-05	3.59243443116158e-08	0.0669176798271896	1	1	6.45357482969814e-17
AZFP	0.880176654973973	1	1	0.200030500187329	1	0.998903413765928
AZI2	1	1	0.00610205062602244	4.55177074270202e-25	0.871692786850255	1.14264759227545e-43
B2M	1	3.75055572737834e-12	9.70681881218313e-08	0.708209117377404	1	2.71821618027569e-62
B3GALNT1	0.00989345580489125	0.00338769479797274	1	1	1	2.09674972647519e-06
B3GALT5	0.0001265272971423	7.97846625639744e-53	8.54462410202337e-05	4.13737011136004e-15	0.252167917485692	3.10906995760383e-89
B3GALT6	0.00118930824732015	1.577060282843e-33	0.00332765571969295	4.94964479812411e-06	1	5.6326646656845e-16
B3GALTL	1	0.962760154684777	0.253342543805903	1	1	1
B3GAT2	2.84002064152553e-06	1.01396887350465e-05	0.0088423181013083	5.60138815497454e-06	9.92161043178116e-06	2.62497929348682e-33
B3GNT1	0.0849695191236782	5.14592092343696e-05	0.095899482795528	1.59868829504779e-09	1	2.46373702627152e-16
B3GNT5	1	1	1.08604787160315e-06	0.108350277208573	1	5.1439458532334e-21
B3GNT6	0.00217413254297865	2.41546892169522e-06	1	1	1	0.0423833088179971
B3GNT7	0.000742547679705849	8.05009241838201e-05	1	1	1	1
B3GNT8	1	0.00345521299334592	0.908055859348417	5.53233580495043e-07	0.553278884725008	1.57436965235456e-08
B4GALNT3	0.75124600249033	1	1	0.64523775075729	1	1
B4GALNT4	1	8.71061600375682e-09	0.00140673228109696	3.68498482493592e-06	0.0999872727793396	0.128284827167142
B4GALT1	2.70514248525996e-15	0.964775363423627	1.38898535383149e-10	0.0280747175283986	7.56738563330256e-08	4.67267189154049e-33
B4GALT3	1.10745983937227e-09	1.8794878314517e-16	0.636548692868163	3.32581409946424e-08	1	2.2417560063412e-18
B9D1	1	1.22208314828252e-16	1	0.000490922017311286	0.0205233882503731	0.166571099239674
B9D2	0.492545822318469	1	5.78747952492302e-06	5.40888201049551e-05	1	3.29036987767673e-91
BAALC	0.067029720028719	3.08790154778081e-09	0.24673932557282	0.236150768454226	0.706517522909964	1.92177225688775e-21
BAAT	4.37162045589676e-07	1	1	1	1	6.16772036220446e-19
BACE1	1	4.59901029048671e-09	1	0.00254250086416327	0.0113733461566974	0.732807023409439
BACE2	8.18047720959865e-21	4.33606350213396e-11	1	0.00540416095433973	5.3973259724531e-47	4.41791910787454e-10
BACH2	0.00199344040082447	5.92639783382597e-11	4.99144813638141e-09	3.02993002523567e-09	1	1.14378673481015e-11
BAD	0.00317487099841864	8.0450856697335e-06	8.43338773854627e-08	2.37925424120006e-17	1	2.37123578273478e-66
BAG1	0.000391836190976571	4.80381445603336e-23	1	1.02420889594031e-07	1	4.32814896516871e-10
BAG4	1.78834095513795e-06	1	3.90577361637871e-06	2.09272365040832e-11	1	9.4283148207113e-07
BAG5	0.000110226290718403	0.00865493844650881	1.86195760880182e-08	2.36455005524632e-12	0.00319441228080145	5.49099898199858e-32
BAG6	3.76737535410763e-08	1.25310062434944e-25	1	3.34172219679478e-14	1	8.29528773779485e-30
BAHCC1	1	4.035339683117e-08	0.20156851012686	4.21699800029594e-06	0.00464162617762029	1
BAI2	0.417643370488621	0.0116910670362763	0.506214645440061	0.0252127341962824	1.20574701013305e-05	1
BAI3	0.275710424688904	1.35843557971808e-11	1	1	1	3.61000969223704e-11
BAIAP2	1	1	0.758254796487038	1	1	0.313501535098045
BAIAP2L1	0.000127469793105011	4.06840014402812e-07	1	1	0.411321233373106	4.74754815984602e-27
BAIAP2L2	0.581072897640523	1	1	1	1	0.106018384017675
BAK1	1.34927702112848e-06	1.02824027744851e-05	1.94689129417763e-21	1.05132934845501e-09	1	1.07854695089248e-53
BANK1	0.049576861483358	1.81039309952155e-08	3.16699743559738e-05	1.0693633109901e-08	1	0.00019857866573222
BANP	1	8.05255633220309e-13	0.150860796507807	0.0127366234323504	0.0726107277343166	0.0286808684424887
BARD1	5.05154681257204e-05	0.0377156322103293	3.61903709140591e-05	6.19308330017018e-18	1	1.71699020619519e-24
BARX1	0.527904655784058	2.10063096203878e-15	0.289154099921044	0.000117369323744121	1	5.77420288814372e-21
BASP1	1	1	4.8296668227034e-08	0.0408165118956285	1	8.09957893844762e-62
BATF	1	1	6.75246979822927e-09	0.0287592021867281	0.00551404556103978	1.67941109450081e-33
BATF2	0.0533411949586558	1	0.231470256710438	1	1	3.03855273850353e-05
BAX	0.0205025216593428	0.0106580817478515	0.699769456968177	1	0.00807675354482303	2.73389320839853e-05
BAZ1A	1	1	0.0395537090134801	3.12343486111345e-09	0.0195514444974005	2.5816999733855e-82
BAZ1B	5.13053042304496e-05	6.4420977576725e-15	6.04750876962531e-13	1.3069224261589e-21	0.193602461161035	3.18907408074786e-24
BBC3	1	5.5533269047179e-15	1.84324767158633e-05	0.0351101986847443	0.0710169499350054	7.90090434452405e-18
BBOX1	1	6.99690563015182e-06	1	0.403576977821908	0.00061890709693039	1
BBS1	0.0671215239840404	0.000245240281398519	0.00612564918050327	3.07052456863684e-11	1	5.81102992896017e-19
BBS4	4.02107039614951e-09	1.07064154715502e-07	1.96853628646347e-17	0.013663031144476	1	1.18027776311477e-08
BBS7	0.0156395583922626	4.98849055214323e-14	0.641725854349405	2.17833387177114e-05	1	8.59696675995645e-22
BBS9	1	1.61962951690688e-24	9.78493950632399e-10	1.98260593922756e-17	1	1.03481161888681e-33
BBX	3.67207063085037e-05	1.0832148295475e-21	4.76038825434692e-08	0.101926499511767	1	8.8349211177782e-60
BCAM	1	0.000162245890975193	1	0.19716606068466	6.38442899571668e-08	1
BCAP29	0.000760230877724681	7.53188447946331e-08	0.000942532223255325	1.13424102064383e-09	1	2.22795089975717e-42
BCAP31	9.94582892693514e-06	1	0.0314154749961639	5.89210358842311e-20	0.0121140465791741	3.34584880976703e-80
BCAR1	4.65571063018786e-05	0.00749952344299756	1	1	1	0.00128461764086396
BCAR4	0.0058645715756915	0.0607082580275618	1	1	0.627603700639165	3.81110067639986e-16
BCAS1	0.0328420096654543	5.86816447990531e-05	0.575337155692928	0.00972545470036579	1	1.84394317562503e-13
BCAS2	1.48699591667689e-17	4.74283227534318e-14	1	1	1	8.5614722071432e-05
BCAS3	4.64932734673678e-06	0.000335630648267048	2.78343108688669e-06	2.63497216064379e-09	0.000424766745032849	2.08795030292013e-08
BCAS4	0.00368060414309528	0.180342365096297	0.222635278339524	0.0198157390957515	1	7.5629473040248e-06
BCAT2	1.60925237502377e-11	3.52009605564507e-23	0.0344705407170207	2.1231404347762e-12	5.31773233947371e-33	3.4975386728201e-22
BCDIN3D	6.09955189839024e-12	0.0794426845731184	2.02142739249103e-10	6.68963136131001e-06	0.438302992992229	1.44893270060323e-14
BCHE	4.52337764096247e-15	0.0117231052027344	0.0941272547058923	0.722155306660118	1	0.723690813195862
BCKDK	0.000176645124605528	1	2.21631111487001e-19	2.22858376130087e-14	1	5.95459721521245e-78
BCL11A	0.00168803892282731	1.37944517475719e-21	5.44053405167695e-06	1.67745564517436e-20	1	8.83558573698743e-26
BCL11B	0.0323921570124148	1.49316878459465e-11	1.04373741112997e-08	0.00240335716471433	1	4.43009768737896e-19
BCL2	0.0179412703902358	9.07504345267708e-34	1.98392445925423e-08	1.72223695975624e-07	1	5.70335289405376e-06
BCL2L11	1.10409888155739e-07	0.00021208971123751	0.463123399687964	1	1	2.69223120877036e-18
BCL2L12	0.000123380134580836	2.32189857485814e-73	0.0192465651175716	5.64039325586315e-06	0.814902302685409	4.2811538667983e-65
BCL2L13	3.95853498464315e-06	3.25349196416586e-05	2.27534663265358e-05	0.0216427377782003	1	4.95046568220812e-71
BCL2L15	7.29336542657512e-06	1.59447776790702e-08	1	0.543239238526378	1	2.36109005504551e-17
BCL2L2	1	6.01772441078064e-10	0.464999628378025	0.00145181193124494	0.000669062292625526	1
BCL3	1	1	1.4960489655918e-15	0.548729524506342	1	2.56851542508497e-26
BCL6	1	1	0.00890554371425892	4.74498315795159e-05	1	5.91490115443525e-39
BCL6B	1	4.97837936344905e-07	1	1	0.352580959171461	1
BCL7C	0.00468174406574938	1.47214157958964e-26	1	1	0.418849635275348	2.2114311186804e-18
BCL9L	9.62029588803099e-06	2.166624508926e-08	9.29333645712764e-21	5.01089130577166e-06	1	6.83603038987142e-14
BCLAF1	1	1.7547723723258e-18	1.70070429433246e-07	2.09204327457207e-05	1	1.7447694275242e-43
BCMO1	0.00188341275427582	1.48259622771835e-06	1	1	1	5.33345466818854e-18
BCOR	1.60538094827899e-05	2.40276841704627e-11	7.61696186054263e-07	6.07584075748793e-06	1	8.85137924408874e-44
BCORL1	0.540400937402289	1	0.000230576842062573	6.57587061583348e-12	1	2.11368592684903e-71
BCORP1	1.60888673271988e-07	0.00128800762855682	1	0.749376258584402	1	3.61231695991959e-12
BCR	0.401074902465842	1.32390136011588e-06	1.44195535630953e-10	1.09126675334635e-05	0.0632271627964137	0.000130883909274613
BCRP2	1	0.000255632496131597	0.557576984609361	0.0134380761768867	0.0307246606071342	1
BCS1L	9.62793346471483e-06	1.28284026620201e-17	1	5.73233962241379e-10	1	2.57320628020771e-21
BDH1	5.48833843222006e-06	4.60068771110647e-16	3.97179231199905e-05	8.59446763612609e-05	1	1.4529099962125e-07
BDNF	1	3.86052683075142e-20	0.109421573947831	3.23918299280859e-09	0.00786471528617501	1.99178057044014e-27
BEAN1	0.0971393776573494	5.05127852171229e-19	1	0.14290449106115	0.806800842258031	7.77963397187935e-15
BEGAIN	3.45406077938357e-06	5.17193244053582e-09	0.0350784933366466	0.127239464258006	1	1.27386971928619e-25
BEND4	1.34810703771663e-07	2.41166796478569e-09	0.298026872320701	0.128868559566009	1	5.6570411990961e-10
BEST1	1	1	5.52621811743792e-15	0.0142073118060103	1	1.47931652041015e-27
BEST3	1.37674019118064e-07	0.182134606213956	1	1	1	2.76495147508069e-07
BET1	0.0100222335035432	6.15548197772042e-09	0.0866156891993678	3.13816839928952e-11	0.00214802820430051	5.05051258335557e-16
BET1L	4.18885570569367e-13	2.08640522711175e-12	5.51812285741526e-16	7.14311584381873e-09	1	3.89073714305311e-53
BEX1	0.00206620843766332	0.227906959802359	1	0.340449249908788	0.979552106347383	0.00185979722367706
BEX2	4.86809692145969e-06	3.28221823500732e-36	0.0865860056628937	1	1	1.11480926169901e-13
BEX5	0.45570344498339	0.00528263823109167	0.00493716881637565	0.455121037337277	1	2.67352326110378e-07
BGLAP	0.00284746874372955	0.000491059539724633	4.59195397783982e-12	7.22265734428415e-06	1	2.83076454943452e-21
BGN	1	3.0343994185881e-08	1	0.0144821052840244	0.994084680724899	1
BHLHA15	0.00537916029922129	1.53889452301586e-09	1	0.868122206116249	1.62293870652011e-15	0.0741456375798668
BHLHA9	1	1.63851667887381e-08	1	0.0324987847390962	1.67077776854927e-06	1
BHLHE23	0.0329702440119023	3.61438907175988e-05	1	1	1	0.00597865905395203
BHLHE40	1	0.000428944007678888	0.0526165064630542	0.0842852137992682	1	3.80443164562614e-37
BHLHE41	0.463434157980991	4.74332831667946e-06	0.828652748788881	0.000201439177475492	1.7784663962752e-16	0.00894569594887358
BICC1	1	3.24174255764524e-09	1	0.164209514277867	1.43197450557604e-08	3.05669796960342e-06
BID	3.9731700190252e-09	0.000121941678661349	0.000841188567138785	0.621192109755953	0.00100514674096727	9.22615808162053e-91
BIRC3	0.000342892192805076	2.1054478736647e-27	0.169783400415336	0.453435728780799	1	0.0655820095523379
BIRC5	1.39690604252413e-07	2.95754724729733e-13	0.903733384593548	2.74945172154984e-08	0.000574804657820199	0.106486720183416
BIRC6	0.557357493338615	0.386572654125155	0.0170246930651964	0.00500348171100209	1	1.31806550902795e-06
BIRC8	0.0913460461197488	1.24546306963853e-09	0.569416869070368	6.88437513582233e-05	1	4.77170820489881e-11
BK250D10.8	1	0.32598411242323	1	1	1	1
BLACE	0.182649385954681	0.00464934473512124	1	0.462357078452404	2.41424644091692e-25	1
BLCAP	5.65670814193335e-05	0.000249311855019685	0.00116118834337899	0.00014930825954311	1	3.46395530889281e-35
BLK	0.0807557546749262	3.06027350352572e-09	6.28859753268518e-07	7.29724099757635e-15	1	0.130499666227164
BLM	0.0265165174431794	0.0128240659089168	0.360308810207754	1.71129452556071e-12	0.236041931264563	5.35247281886995e-26
BLMH	1	1	1.3566023640476e-10	9.71618522618806e-23	1	7.34672579866573e-15
BLNK	3.00949963197587e-05	1.11696280567382e-06	7.77667213752768e-05	3.28494759812055e-15	1	1.07120227366021e-07
BLOC1S3	1	3.2020357061981e-11	1	0.00652124018380903	0.955869046387921	1
BLVRA	1	1.45518033154451e-31	0.351830792411238	3.55533013201568e-12	1	2.39439778609619e-47
BLVRB	0.020733593571278	2.9692480926873e-17	1	1.23900588371325e-05	1.61225066913143e-05	0.0042875362227621
BLZF1	0.543718356478255	0.97913797291674	2.08835579705315e-12	3.83982817990821e-13	1	6.58536153452738e-43
BMF	1	4.10966623575253e-10	1	0.0183163205337116	0.0101225098613392	1
BMI1	0.980296861960409	6.77030396509953e-15	0.000946816893994134	9.32892682122564e-14	1	5.84922350724341e-14
BMP1	0.0563208874801742	7.3209048103552e-06	0.0733814062531518	0.0033783509483653	1	6.79400586009945e-13
BMP10	0.624313467561331	7.03863437307826e-05	1	1	0.903953287351367	6.23354024882685e-06
BMP15	1	0.253387802661795	0.920845171320766	1	1	1
BMP2K	0.0221617148532815	0.00574810546865244	1.87793480767437e-05	3.80415850249292e-10	1	3.72089009608058e-40
BMP3	0.0749378114874233	1.21953597358651e-07	0.345595025809506	6.64463189235887e-08	0.573397814429545	1.64776967814931e-05
BMP6	9.94223202369494e-07	0.00841749636188823	0.387965522250384	0.88677421567665	1	5.87544991705118e-36
BMP7	0.000111277863900134	6.88477256561606e-18	0.00200529540837578	2.1540352006753e-12	1	1.08774848798046e-58
BMP8A	1	5.44291430872304e-08	1	0.00974116982789061	1	4.89917244175191e-34
BMPR1A	1.74953347458454e-05	9.72046011971127e-15	6.77151484422211e-09	2.03351841284605e-09	1	3.64367497781586e-21
BMS1	0.00460911371241484	3.94933088422458e-15	2.34212803836245e-17	7.15576911691553e-28	1	6.31971081016464e-36
BMS1P1	1.00341494641213e-06	6.38687004129744e-06	6.82901468925716e-12	2.38587343685888e-13	0.061428879200603	1.5655654109971e-08
BMS1P4	0.0297870001608351	4.07408885464778e-11	0.00978827691097217	1.14295557583214e-07	1	1.01616272515041e-30
BMS1P5	1.29345655504582e-08	4.92363980175625e-17	4.3100408219834e-11	2.02009831690516e-12	1	0.00472822221324291
BNC1	0.000161468329691086	0.00312979133657795	0.0697427566965609	0.436871322784332	0.30179968261024	4.80805724813105e-05
BNC2	3.48410395824698e-07	0.129842417974693	0.00273431798931108	0.0246186314940723	1	0.00154654649406103
BNIP2	1	0.0643807906640117	0.000243501776972746	3.16946046645746e-13	0.0984227171139837	2.39925527218097e-60
BNIPL	0.366185383980414	4.39116098003304e-15	1	9.06916060324153e-10	1	1.11723647702395e-37
BOD1	9.06451391158287e-05	0.0013565109245391	0.211009065848179	0.000306211823209511	6.55247602650094e-11	0.767976169058531
BOD1L	1	1	1.33917672866108e-09	0.0190955281445323	1	2.10196033559761e-62
BOK.AS1	0.00121499187153053	1.37934780225691e-07	0.0971687548192858	1	1	9.83117242830821e-26
BOLA1	1.0022897630765e-06	6.08620322479364e-11	0.000151607062371325	1	1	1.47687247095253e-31
BOLA2B	1	3.13059390003407e-47	0.000318380737256037	1.12305416052978e-15	6.43749639044835e-07	4.23505248207769e-12
BOLA3	0.0461158927790144	1.97141720086514e-27	1	0.00102771630752505	1	4.5013353471813e-27
BOLL	0.00026873986183428	0.00141417420897693	0.284185681366843	0.07886645453111	1	9.56133517218914e-07
BOP1	0.0140859426374242	6.68423438020802e-37	0.00578133316948558	9.21203433279424e-12	7.07790661251678e-07	1.09258147088199e-07
BPESC1	1	1.09561499350993e-12	0.288954031108407	0.0352123592132942	0.168387566272675	4.42805611873642e-08
BPGM	0.00377867742455088	3.01727240828392e-13	1	0.333457621075692	1	1
BPI	0.00135868774131443	1	0.883975608772802	2.63219245111102e-10	1	0.096703999962439
BPIFA2	0.0727949384450006	0.321886407474477	0.321053178369041	0.00322816839275808	1	0.00957978056668127
BPIFA3	5.25270422933228e-05	2.72163851539052e-13	0.0180430503243343	0.0692032854931278	1	6.93655459040205e-40
BPIFB1	0.00052689981491537	0.236346139059807	0.109696352395768	0.0983938569768803	1	0.126613251789373
BPIFB2	2.11600944958123e-05	0.00331262259115927	1	1	1	0.69962007941852
BPIFC	0.0166997110116549	3.53063133977435e-10	0.131369428496087	0.0374352452887481	0.649078390711961	6.49550685518909e-25
BPNT1	0.158539082130279	3.06871194290164e-07	0.281915008757688	0.00710312884736451	1	0.539972652885306
BPTF	0.440055825226018	6.48938788671156e-05	0.00513941404947978	1.97408609750125e-08	1	1.96908273919834e-20
BPY2B	1	0.00198192143156007	1	0.201300978047554	1	1.10646988601452e-05
BRAF	0.000348469224208663	0.000155011299165587	1.72832559392469e-13	6.22082761438857e-16	1	1.41513553243966e-70
BRAP	1.63310260305697e-21	1	2.98160450906329e-09	7.3711681961214e-05	1	6.06567707200059e-07
BRCA1	0.00306172621672974	1	1.40596478824476e-08	6.83425330238989e-14	0.063101570609389	2.54618753910801e-48
BRCA2	3.08978445963703e-07	5.86034581218391e-12	3.09705852815697e-05	3.81477628819729e-22	1	5.440500534211e-50
BRCC3	0.120717886484134	3.54563596294793e-45	0.157386266672926	1.31105630903016e-12	0.83740241321657	1.38665911174196e-34
BRD3	1	1.22982886443459e-18	7.85305886193833e-08	0.00691614347469658	1	1.71553011635419e-44
BRD4	7.9172850968904e-07	1	9.20451015389613e-12	8.15825691360969e-10	1	3.40965365459169e-06
BRD7	0.808788668178195	5.9461169727696e-09	0.350912590378413	1.89264859656147e-07	4.57138430707584e-12	1.66628620291186e-20
BRD8	1	9.6461167653747e-11	2.66388287916236e-16	7.69805517730185e-10	1	8.6636372969552e-74
BRI3	1	1	3.14594901837289e-11	6.53452138790583e-08	1	1.82998488614646e-88
BRI3BP	0.00201600730739655	5.52773839954665e-13	4.11671103166958e-07	5.14325313384886e-14	0.188005576758722	7.43442431829722e-23
BRK1	0.159049091409847	1.36792362330834e-43	1	4.09483795599444e-16	0.368645260599673	6.90916143879833e-80
BRMS1	0.00038260518785857	0.812017287569488	1.12196861000246e-11	5.1652171860239e-13	1	1.04420969939465e-30
BRMS1L	1.25881292098823e-22	5.21618333881225e-08	1	1	1	4.33715100038932e-11
BRP44	0.0013464869041944	9.2873858814994e-16	1	1.32088954969271e-12	5.74228631050159e-10	5.30058894188817e-34
BRP44L	0.00228504392130286	3.85972868551792e-06	4.10354420025213e-07	4.26908021697814e-18	1	2.41151345407109e-58
BRPF1	1	0.0690038171772811	0.757693740666365	1	1	0.233600418475615
BRSK2	0.0141446052740315	0.000312154835906554	1	1	1	2.80810934333496e-23
BRWD1	0.0813838085146724	1.9826206058459e-12	1.83674396238063e-18	1.79867863965864e-12	1	6.98491876523909e-50
BRWD1.IT2	1	1	1	0.000601010277916295	1	1
BRWD3	0.000612741914331529	1	0.00133638765916953	0.0187362692678196	1	1.32074432192214e-05
BSCL2	1.47356336363416e-07	0.878826272343407	0.00911275615623496	5.89398534490483e-10	1	5.3104771404662e-23
BSDC1	0.377434049926255	2.09837752580503e-11	4.72690498878066e-19	1.19299956905544e-17	1	1.30684868866194e-71
BSG	0.389114585517845	4.70770101610443e-11	1	1.41830486562419e-11	0.484779003853991	0.0262656107012226
BSN.AS2	1	2.88337435716464e-18	1	5.09428308969547e-06	0.130117727817234	0.459733331430468
BSND	1	0.000357242863608396	1	0.10855057455534	0.000106324779971051	1
BSPH1	0.018457513650967	0.00781349808791708	0.528865651177496	0.0340676520758259	1	0.217236154242862
BST2	0.0434566190891031	3.69880605627919e-06	3.37432526888657e-16	8.00465492812553e-12	1	3.69818078462563e-27
BTBD10	0.389650660302028	1	2.98272532183988e-07	1.19601699683318e-16	0.00357270485081027	5.81438376165227e-49
BTBD17	1	7.35984352763866e-10	1	9.11169639753887e-07	1	6.05531758987451e-05
BTBD18	1	0.00118883520095289	0.0710928059073749	0.00850129600196078	0.594024755606811	0.544119334605825
BTBD19	1	0.0681022220905018	1	0.923213959514123	1	0.0389773357337429
BTBD2	0.0208199096685976	4.1734236424813e-07	1	1	1	0.67571719999764
BTBD3	1	1	1	1	1	0.728363135398792
BTBD6	0.000126695586206334	8.54971019886191e-42	5.61357503843151e-09	1	1	2.88417842530809e-39
BTBD7	1	3.5665336154115e-08	8.34474018435541e-12	1.23960653223866e-25	1	4.00963855684653e-33
BTBD8	0.112993095455275	5.62574854311263e-14	0.000426980155985675	3.34286889214702e-20	1	1.74585350050603e-47
BTBD9	1	1.14385834452656e-13	1	0.0696716562663456	4.29691007643785e-07	1
BTBD9.AS1	0.00145753797224997	7.23445349039628e-06	0.470658546997731	1	2.82473169911078e-05	1.08085622609988e-18
BTF3	1.04112968129205e-05	3.87630969312183e-41	0.0156955509981277	1.28140696267045e-11	1.5012789366545e-13	4.12413289747222e-09
BTF3P11	0.091431772227808	2.75354632176973e-43	0.293516039012387	3.81118890423204e-18	0.486275747799642	1.79258801659704e-06
BTG4	1	3.59370459646654e-13	0.0786806740453095	1.66133642373631e-10	0.0141691814137135	2.58152795559248e-14
BTK	0.290000775157086	1	3.12882914236705e-05	5.00877635521757e-25	1	9.04874269669146e-25
BTN1A1	0.367861082752748	1	1	1	1	1
BTN2A2	0.598515205427755	0.391285272506313	1	0.541124743567872	1	0.512507188604483
BTN3A1	1	1.206417120811e-09	0.0937600234042443	0.256046238754342	0.000634749785559454	0.435846410566372
BTN3A2	0.515209245776471	1.16113413571432e-08	4.02610611654755e-08	1	1	1.23575580831191e-13
BTNL2	1	3.01403622738961e-11	1	0.0193064188466771	0.0023063907649534	0.46249189105147
BTNL8	1	1	0.000195021060637672	1	1	1.98610900667257e-30
BTNL9	1	0.00356166863795755	1	0.223209976185605	0.825497708522176	1
BUB1	0.000207172030361517	0.0834886290198039	0.859284106511995	8.69060887044784e-07	2.35319900525458e-07	4.74060810508331e-08
BUB1B	1	3.37118814381477e-07	1	0.427081868455526	1	0.0657165936187618
BUB3	1	8.06634175230267e-10	0.00261632100618854	0.11727661378277	1	0.000293226676038715
BUTR1	1	9.33196439964704e-07	1	0.022612666537624	1	0.165360461412952
BYSL	0.000455761898537671	0.0108677111974225	0.421512877379874	0.00763751152554241	4.86747463389201e-33	1
BZW1	1	3.45031861910641e-17	3.57444246190543e-08	3.57566519914836e-28	0.28009955008828	1.5651017862782e-48
BZW2	2.657666973197e-14	4.46772719895167e-11	0.34261176456952	0.338511053711036	1	0.000344100002605671
C10orf108	0.00621646482911064	1.52122394394488e-19	0.0851685117260369	1.81269958902095e-06	0.879564466878921	6.70233455412208e-15
C10orf111	1	5.72017771431167e-09	1	0.00111194720286739	0.00297577018485993	0.00764768024618511
C10orf112	1	5.88078298871014e-11	0.465969934496333	0.9303711494317	0.848498971885546	1.58910055519537e-05
C10orf113	0.349196948619409	8.00813418930009e-11	0.764072750921127	0.0168437870390668	1	2.91555665126582e-16
C10orf116	1	2.67340980865995e-09	1	0.0818493630866761	0.455641017505033	1
C10orf118	0.764187867492042	0.243969334361138	0.693694387361154	0.372707342132852	1	9.1847890618551e-07
C10orf12	0.687236794151208	0.0322978457656984	1.57484173629346e-16	2.75562687711598e-22	1	1.21709053479147e-60
C10orf122	0.169652932483682	1.56946710879529e-14	1	0.00232103912389531	0.00348550451300349	8.18364015663575e-10
C10orf125	1	6.48810663592153e-35	0.00386801217729834	8.92910520240737e-14	1	1.30082781144158e-27
C10orf128	1.13916247212612e-05	1.77017606180304e-20	1.61852405226277e-08	0.000332250758327492	1	2.52354670233262e-35
C10orf129	0.00116253876734661	7.95504008966035e-09	1	1	0.921765688028872	2.1004397111689e-13
C10orf131	1	0.00906602166330103	0.321644439422873	0.00125947127994602	0.514675998438926	5.24338522848474e-06
C10orf27	0.00244745194892894	1.26471616883978e-18	1	0.824066342393214	1	0.000418291860343355
C10orf28	0.000132423501544414	5.95714675025222e-05	1.00483121047088e-06	0.0190176669872023	0.00411439461831014	1.37220703953926e-40
C10orf35	1	0.0404926880077563	1	0.276475172121358	1	1
C10orf53	1.04220269208704e-06	2.6147334191653e-09	5.82040599313963e-05	2.91455549130548e-06	1	9.11911276040105e-14
C10orf54	1	1	6.75976134268808e-10	4.98790891614579e-07	1	3.92772562424209e-48
C10orf55	1	0.0122217702441154	1	0.0314128668306057	1	0.0101096178793588
C10orf67	0.00329996750498867	0.000933324322542881	1	0.178883585166932	7.01630068855053e-18	0.0250537140675043
C10orf71	1	9.64454328849609e-05	1	0.0678389837263888	1	0.0343033058865826
C10orf76	4.52913780501996e-05	0.00928207350907619	6.30837669294222e-07	7.181838121391e-12	0.0155849276514111	3.10050729581615e-23
C10orf81	0.347371440050076	2.77546997548575e-09	0.326273018854607	1.51287670655584e-05	1	3.96540461724236e-15
C10orf90	1	0.00040148451663851	1	0.667253413914365	1.79293717573544e-07	1
C10orf91	1	2.20004859293576e-11	1	0.580552667408136	0.284978465385657	1
C10orf92	1	2.81806644899531e-06	1	0.029531729404265	5.11468105271668e-06	1
C11orf1	0.0127987738249708	9.0632739252563e-20	0.000533526462251087	1.55034183597883e-06	0.0246634051258169	4.741623483728e-35
